order_id,item_id,product_id,quantity,list_price,discount,Extract_time,Source,exchange_rate,list_price_egp
435,1,22,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
435,2,9,1,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
435,3,18,1,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
436,1,3,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
436,2,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
437,1,3,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
437,2,10,1,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
437,3,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
438,1,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
438,2,22,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
438,3,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
438,4,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
439,1,6,2,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
439,2,7,2,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
440,1,19,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
440,2,4,2,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
441,1,12,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
441,2,15,1,529.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
442,1,16,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
442,2,26,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
442,3,6,2,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
443,1,5,1,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
443,2,26,1,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
444,1,22,1,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
444,2,15,2,529.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
444,3,20,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
444,4,16,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
444,5,10,2,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
445,1,7,1,3999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
445,2,16,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
445,3,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
446,1,22,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
446,2,16,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
447,1,4,2,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
447,2,3,1,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
447,3,8,1,1799.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
448,1,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
448,2,6,2,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
449,1,17,2,429.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
449,2,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
449,3,7,2,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
449,4,26,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
450,1,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
450,2,12,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
450,3,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
451,1,14,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
452,1,11,1,1680.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
452,2,16,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
452,3,7,2,3999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
452,4,8,1,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
453,1,23,1,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
453,2,20,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
453,3,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
454,1,25,2,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
454,2,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
454,3,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
455,1,9,1,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
456,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
456,2,23,1,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
457,1,24,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
457,2,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
457,3,7,2,3999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
457,4,17,1,429.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
458,1,2,1,749.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
458,2,21,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
458,3,11,1,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
458,4,24,1,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
458,5,3,2,999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
459,1,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
460,1,19,1,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
460,2,18,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
460,3,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
460,4,22,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
461,1,16,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
461,2,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
461,3,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
461,4,24,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
461,5,18,2,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
462,1,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
463,1,13,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
464,1,7,1,3999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
465,1,6,2,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
465,2,25,2,499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
466,1,19,2,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
466,2,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
466,3,7,2,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
466,4,15,1,529.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
466,5,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
467,1,19,1,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
467,2,10,1,1549.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
467,3,22,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
467,4,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
467,5,11,1,1680.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
468,1,19,1,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
468,2,9,2,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
468,3,10,2,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
468,4,25,1,499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
469,1,8,2,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
469,2,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
469,3,15,2,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
470,1,18,1,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
470,2,13,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
470,3,8,2,1799.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
471,1,14,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
471,2,13,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
472,1,15,1,529.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
472,2,21,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
473,1,26,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
474,1,19,2,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
474,2,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
475,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
475,2,26,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
475,3,25,1,499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
476,1,22,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
476,2,4,2,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
476,3,11,2,1680.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
476,4,20,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
477,1,6,1,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
477,2,10,1,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
478,1,21,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
479,1,26,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
479,2,12,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
479,3,21,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
479,4,7,1,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
479,5,10,1,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
480,1,4,1,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
480,2,15,1,529.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
480,3,23,2,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
481,1,13,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
481,2,16,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
481,3,9,2,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
482,1,13,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
482,2,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
483,1,17,1,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
484,1,8,2,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
484,2,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
484,3,9,2,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
484,4,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
485,1,13,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
485,2,26,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
486,1,9,1,2999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
486,2,23,2,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
487,1,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
488,1,13,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
488,2,23,2,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
488,3,22,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
489,1,8,2,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
490,1,12,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
490,2,23,1,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
490,3,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
490,4,13,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
491,1,9,2,2999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
491,2,21,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
491,3,15,2,529.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
492,1,6,1,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
492,2,22,2,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
492,3,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
493,1,15,1,529.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
493,2,18,2,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
493,3,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
494,1,23,1,299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
495,1,22,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
495,2,9,1,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
496,1,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
496,2,13,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
496,3,21,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
497,1,25,2,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
498,1,24,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
498,2,21,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
498,3,10,1,1549.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
499,1,11,1,1680.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
499,2,15,1,529.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
499,3,14,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
499,4,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
500,1,12,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
500,2,14,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
501,1,19,2,449.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
501,2,8,1,1799.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
501,3,14,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
501,4,23,2,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
502,1,13,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
503,1,13,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
503,2,10,1,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
504,1,24,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
504,2,2,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
505,1,26,1,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
506,1,25,1,499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
506,2,7,1,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
507,1,11,2,1680.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
507,2,13,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
507,3,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
508,1,8,1,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
508,2,2,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
508,3,10,2,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
508,4,25,1,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
509,1,23,2,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
509,2,4,2,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
510,1,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
511,1,22,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
511,2,13,1,269.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
512,1,21,1,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
513,1,7,1,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
513,2,13,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
513,3,23,1,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
514,1,18,2,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
514,2,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
515,1,8,1,1799.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
515,2,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
515,3,25,2,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
515,4,6,2,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
516,1,7,1,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
516,2,5,2,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
517,1,21,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
518,1,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
518,2,5,2,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
518,3,25,2,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
518,4,15,2,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
518,5,11,2,1680.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
519,1,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
519,2,16,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
519,3,23,2,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
519,4,18,2,449.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
519,5,7,1,3999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
520,1,26,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
520,2,24,1,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
520,3,10,1,1549.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
521,1,5,1,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
521,2,14,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
522,1,4,2,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
522,2,22,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
522,3,21,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
523,1,12,1,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
523,2,20,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
523,3,5,2,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
523,4,16,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
524,1,11,1,1680.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
524,2,2,1,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
524,3,9,1,2999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
524,4,3,2,999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
524,5,26,1,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
525,1,9,2,2999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
525,2,6,2,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
525,3,10,1,1549.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
526,1,3,2,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
526,2,8,1,1799.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
526,3,21,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
526,4,15,1,529.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
527,1,18,2,449.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
527,2,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
527,3,19,1,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
527,4,9,2,2999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
528,1,21,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
529,1,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
530,1,2,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
530,2,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
530,3,6,2,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
531,1,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
531,2,12,2,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
531,3,25,1,499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
532,1,17,2,429.0,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
532,2,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
532,3,12,1,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
533,1,4,1,2899.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
533,2,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
533,3,10,1,1549.0,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
533,4,25,1,499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
534,1,21,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
534,2,9,2,2999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
534,3,2,1,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
